Content ID,Type,Category,Sentiment,Score
b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,travel,negative,15
b4c71928-99f0-4f1e-bdff-3d99c16113ac,love,travel,positive,65
b4c71928-99f0-4f1e-bdff-3d99c16113ac,cherish,travel,positive,70
b4c71928-99f0-4f1e-bdff-3d99c16113ac,super love,travel,positive,75
b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,travel,negative,15
b4c71928-99f0-4f1e-bdff-3d99c16113ac,interested,travel,positive,30
b4c71928-99f0-4f1e-bdff-3d99c16113ac,dislike,travel,negative,10
b4c71928-99f0-4f1e-bdff-3d99c16113ac,heart,travel,positive,60
b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,travel,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,cherish,travel,positive,70
b4c71928-99f0-4f1e-bdff-3d99c16113ac,cherish,travel,positive,70
b4c71928-99f0-4f1e-bdff-3d99c16113ac,worried,travel,negative,12
b4c71928-99f0-4f1e-bdff-3d99c16113ac,love,travel,positive,65
b4c71928-99f0-4f1e-bdff-3d99c16113ac,worried,travel,negative,12
b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,travel,negative,15
b4c71928-99f0-4f1e-bdff-3d99c16113ac,want,travel,positive,70
b4c71928-99f0-4f1e-bdff-3d99c16113ac,interested,travel,positive,30
b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,travel,negative,15
b4c71928-99f0-4f1e-bdff-3d99c16113ac,love,travel,positive,65
b4c71928-99f0-4f1e-bdff-3d99c16113ac,want,travel,positive,70
b4c71928-99f0-4f1e-bdff-3d99c16113ac,dislike,travel,negative,10
b4c71928-99f0-4f1e-bdff-3d99c16113ac,peeking,travel,neutral,35
b4c71928-99f0-4f1e-bdff-3d99c16113ac,scared,travel,negative,15
b4c71928-99f0-4f1e-bdff-3d99c16113ac,intrigued,travel,positive,45
b4c71928-99f0-4f1e-bdff-3d99c16113ac,super love,travel,positive,75
b4c71928-99f0-4f1e-bdff-3d99c16113ac,adore,travel,positive,72
b4c71928-99f0-4f1e-bdff-3d99c16113ac,disgust,travel,negative,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,indifferent,travel,neutral,20
b4c71928-99f0-4f1e-bdff-3d99c16113ac,peeking,travel,neutral,35
b4c71928-99f0-4f1e-bdff-3d99c16113ac,dislike,travel,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,cooking,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,indifferent,cooking,neutral,20
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,cooking,negative,12
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,peeking,cooking,neutral,35
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cherish,cooking,positive,70
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,hate,cooking,negative,5
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,cooking,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,interested,cooking,positive,30
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cherish,cooking,positive,70
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,adore,cooking,positive,72
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,cooking,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,adore,cooking,positive,72
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,adore,cooking,positive,72
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,adore,cooking,positive,72
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,indifferent,cooking,neutral,20
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,cooking,negative,12
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,super love,cooking,positive,75
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,want,cooking,positive,70
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,like,cooking,positive,50
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,indifferent,cooking,neutral,20
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,cooking,positive,60
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cherish,cooking,positive,70
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,cooking,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,intrigued,cooking,positive,45
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,worried,cooking,negative,12
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,intrigued,cooking,positive,45
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,cherish,cooking,positive,70
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,cooking,positive,60
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,like,cooking,positive,50
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,disgust,cooking,negative,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,dislike,cooking,negative,10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,heart,cooking,positive,60
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,intrigued,cooking,positive,45
2677e7fa-4c0e-44c5-9d4c-66615a42e86f,heart,dogs,positive,60
2677e7fa-4c0e-44c5-9d4c-66615a42e86f,adore,dogs,positive,72
2677e7fa-4c0e-44c5-9d4c-66615a42e86f,scared,dogs,negative,15
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,intrigued,education,positive,45
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,education,negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,like,education,positive,50
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,cherish,education,positive,70
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,education,negative,10
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,education,positive,60
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,education,negative,10
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,education,negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,super love,education,positive,75
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,love,education,positive,65
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,intrigued,education,positive,45
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,super love,education,positive,75
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,education,positive,60
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,love,education,positive,65
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,worried,education,negative,12
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,education,negative,10
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,education,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,cherish,education,positive,70
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,education,negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,like,education,positive,50
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,intrigued,education,positive,45
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,super love,education,positive,75
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,heart,education,positive,60
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,indifferent,education,neutral,20
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,dislike,education,negative,10
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,education,negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,interested,education,positive,30
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,disgust,education,negative,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,scared,education,negative,15
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,hate,education,negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,cherish,education,positive,70
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,scared,education,negative,15
990ad477-b9eb-4ea6-9ec8-3f941f53b758,peeking,animals,neutral,35
990ad477-b9eb-4ea6-9ec8-3f941f53b758,super love,animals,positive,75
990ad477-b9eb-4ea6-9ec8-3f941f53b758,super love,animals,positive,75
990ad477-b9eb-4ea6-9ec8-3f941f53b758,heart,animals,positive,60
990ad477-b9eb-4ea6-9ec8-3f941f53b758,super love,animals,positive,75
990ad477-b9eb-4ea6-9ec8-3f941f53b758,intrigued,animals,positive,45
990ad477-b9eb-4ea6-9ec8-3f941f53b758,dislike,animals,negative,10
990ad477-b9eb-4ea6-9ec8-3f941f53b758,intrigued,animals,positive,45
990ad477-b9eb-4ea6-9ec8-3f941f53b758,want,animals,positive,70
990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,animals,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,disgust,animals,negative,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,hate,animals,negative,5
990ad477-b9eb-4ea6-9ec8-3f941f53b758,want,animals,positive,70
990ad477-b9eb-4ea6-9ec8-3f941f53b758,peeking,animals,neutral,35
990ad477-b9eb-4ea6-9ec8-3f941f53b758,dislike,animals,negative,10
990ad477-b9eb-4ea6-9ec8-3f941f53b758,interested,animals,positive,30
990ad477-b9eb-4ea6-9ec8-3f941f53b758,dislike,animals,negative,10
990ad477-b9eb-4ea6-9ec8-3f941f53b758,want,animals,positive,70
8338222c-c31f-40f3-883c-44125f36bae8,disgust,education,negative,0
8338222c-c31f-40f3-883c-44125f36bae8,worried,education,negative,12
8338222c-c31f-40f3-883c-44125f36bae8,like,education,positive,50
8338222c-c31f-40f3-883c-44125f36bae8,like,education,positive,50
8338222c-c31f-40f3-883c-44125f36bae8,cherish,education,positive,70
8338222c-c31f-40f3-883c-44125f36bae8,dislike,education,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,dislike,education,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,like,education,positive,50
8338222c-c31f-40f3-883c-44125f36bae8,interested,education,positive,30
8338222c-c31f-40f3-883c-44125f36bae8,peeking,education,neutral,35
8338222c-c31f-40f3-883c-44125f36bae8,cherish,education,positive,70
8338222c-c31f-40f3-883c-44125f36bae8,love,education,positive,65
8338222c-c31f-40f3-883c-44125f36bae8,love,education,positive,65
8338222c-c31f-40f3-883c-44125f36bae8,interested,education,positive,30
8338222c-c31f-40f3-883c-44125f36bae8,want,education,positive,70
8338222c-c31f-40f3-883c-44125f36bae8,scared,education,negative,15
8338222c-c31f-40f3-883c-44125f36bae8,hate,education,negative,5
8338222c-c31f-40f3-883c-44125f36bae8,hate,education,negative,5
8338222c-c31f-40f3-883c-44125f36bae8,hate,education,negative,5
8338222c-c31f-40f3-883c-44125f36bae8,dislike,education,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,indifferent,education,neutral,20
8338222c-c31f-40f3-883c-44125f36bae8,love,education,positive,65
8338222c-c31f-40f3-883c-44125f36bae8,love,education,positive,65
8338222c-c31f-40f3-883c-44125f36bae8,dislike,education,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,hate,education,negative,5
8338222c-c31f-40f3-883c-44125f36bae8,dislike,education,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,dislike,education,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,dislike,education,negative,10
8338222c-c31f-40f3-883c-44125f36bae8,interested,education,positive,30
8338222c-c31f-40f3-883c-44125f36bae8,heart,education,positive,60
8338222c-c31f-40f3-883c-44125f36bae8,indifferent,education,neutral,20
8338222c-c31f-40f3-883c-44125f36bae8,intrigued,education,positive,45
59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,animals,positive,50
59bb59ce-776b-4d28-85ee-c0d71c690b6a,heart,animals,positive,60
59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,animals,positive,45
59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,animals,positive,72
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,animals,neutral,20
59bb59ce-776b-4d28-85ee-c0d71c690b6a,dislike,animals,negative,10
59bb59ce-776b-4d28-85ee-c0d71c690b6a,heart,animals,positive,60
59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,animals,neutral,20
59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,animals,positive,75
59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,animals,positive,50
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,animals,negative,15
59bb59ce-776b-4d28-85ee-c0d71c690b6a,want,animals,positive,70
59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,animals,positive,30
59bb59ce-776b-4d28-85ee-c0d71c690b6a,cherish,animals,positive,70
59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,animals,positive,30
59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,animals,negative,15
59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,animals,positive,75
59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,animals,negative,15
59bb59ce-776b-4d28-85ee-c0d71c690b6a,peeking,animals,neutral,35
59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,animals,neutral,20
59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,animals,positive,45
59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,animals,positive,45
59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,animals,negative,15
59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,animals,negative,15
59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,animals,negative,12
59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,animals,negative,15
59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,animals,positive,75
59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,animals,positive,72
59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,animals,positive,75
59bb59ce-776b-4d28-85ee-c0d71c690b6a,cherish,animals,positive,70
59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,animals,negative,12
59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,animals,positive,30
59bb59ce-776b-4d28-85ee-c0d71c690b6a,hate,animals,negative,5
59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,animals,positive,72
59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,animals,negative,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,animals,positive,72
59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,animals,negative,12
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,worried,fitness,negative,12
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,intrigued,fitness,positive,45
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,fitness,negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,scared,fitness,negative,15
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,fitness,negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,scared,fitness,negative,15
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,fitness,negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,cherish,fitness,positive,70
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,heart,fitness,positive,60
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,like,fitness,positive,50
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,adore,fitness,positive,72
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,love,fitness,positive,65
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,adore,fitness,positive,72
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,want,fitness,positive,70
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,fitness,negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,want,fitness,positive,70
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,interested,fitness,positive,30
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,peeking,fitness,neutral,35
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,love,fitness,positive,65
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,fitness,negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,indifferent,fitness,neutral,20
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,intrigued,fitness,positive,45
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,dislike,fitness,negative,10
b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,culture,neutral,20
b814490f-ff17-4f98-8fb0-cade9c2d8e61,interested,culture,positive,30
b814490f-ff17-4f98-8fb0-cade9c2d8e61,love,culture,positive,65
b814490f-ff17-4f98-8fb0-cade9c2d8e61,love,culture,positive,65
b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,culture,neutral,20
b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,culture,neutral,20
b814490f-ff17-4f98-8fb0-cade9c2d8e61,interested,culture,positive,30
b814490f-ff17-4f98-8fb0-cade9c2d8e61,hate,culture,negative,5
b814490f-ff17-4f98-8fb0-cade9c2d8e61,dislike,culture,negative,10
b50871e0-183e-4a1d-884b-f20fb271041b,love,cooking,positive,65
b50871e0-183e-4a1d-884b-f20fb271041b,intrigued,cooking,positive,45
b50871e0-183e-4a1d-884b-f20fb271041b,scared,cooking,negative,15
b50871e0-183e-4a1d-884b-f20fb271041b,adore,cooking,positive,72
b50871e0-183e-4a1d-884b-f20fb271041b,dislike,cooking,negative,10
b50871e0-183e-4a1d-884b-f20fb271041b,scared,cooking,negative,15
b50871e0-183e-4a1d-884b-f20fb271041b,like,cooking,positive,50
b50871e0-183e-4a1d-884b-f20fb271041b,worried,cooking,negative,12
b50871e0-183e-4a1d-884b-f20fb271041b,disgust,cooking,negative,0
b50871e0-183e-4a1d-884b-f20fb271041b,heart,cooking,positive,60
b50871e0-183e-4a1d-884b-f20fb271041b,worried,cooking,negative,12
b50871e0-183e-4a1d-884b-f20fb271041b,peeking,cooking,neutral,35
b50871e0-183e-4a1d-884b-f20fb271041b,hate,cooking,negative,5
b50871e0-183e-4a1d-884b-f20fb271041b,scared,cooking,negative,15
b50871e0-183e-4a1d-884b-f20fb271041b,interested,cooking,positive,30
b50871e0-183e-4a1d-884b-f20fb271041b,super love,cooking,positive,75
b50871e0-183e-4a1d-884b-f20fb271041b,dislike,cooking,negative,10
b50871e0-183e-4a1d-884b-f20fb271041b,indifferent,cooking,neutral,20
b50871e0-183e-4a1d-884b-f20fb271041b,heart,cooking,positive,60
b50871e0-183e-4a1d-884b-f20fb271041b,adore,cooking,positive,72
b50871e0-183e-4a1d-884b-f20fb271041b,want,cooking,positive,70
5163acf9-9bde-4f09-81e2-d8711e774360,like,healthy eating,positive,50
5163acf9-9bde-4f09-81e2-d8711e774360,heart,healthy eating,positive,60
5163acf9-9bde-4f09-81e2-d8711e774360,love,healthy eating,positive,65
5163acf9-9bde-4f09-81e2-d8711e774360,super love,healthy eating,positive,75
5163acf9-9bde-4f09-81e2-d8711e774360,heart,healthy eating,positive,60
5163acf9-9bde-4f09-81e2-d8711e774360,want,healthy eating,positive,70
5163acf9-9bde-4f09-81e2-d8711e774360,want,healthy eating,positive,70
5163acf9-9bde-4f09-81e2-d8711e774360,scared,healthy eating,negative,15
5163acf9-9bde-4f09-81e2-d8711e774360,cherish,healthy eating,positive,70
5163acf9-9bde-4f09-81e2-d8711e774360,intrigued,healthy eating,positive,45
802a8533-3051-4e2c-ad30-7751ece5d514,worried,food,negative,12
802a8533-3051-4e2c-ad30-7751ece5d514,like,food,positive,50
802a8533-3051-4e2c-ad30-7751ece5d514,disgust,food,negative,0
802a8533-3051-4e2c-ad30-7751ece5d514,intrigued,food,positive,45
802a8533-3051-4e2c-ad30-7751ece5d514,super love,food,positive,75
802a8533-3051-4e2c-ad30-7751ece5d514,love,food,positive,65
802a8533-3051-4e2c-ad30-7751ece5d514,adore,food,positive,72
802a8533-3051-4e2c-ad30-7751ece5d514,adore,food,positive,72
802a8533-3051-4e2c-ad30-7751ece5d514,heart,food,positive,60
802a8533-3051-4e2c-ad30-7751ece5d514,want,food,positive,70
802a8533-3051-4e2c-ad30-7751ece5d514,hate,food,negative,5
802a8533-3051-4e2c-ad30-7751ece5d514,love,food,positive,65
802a8533-3051-4e2c-ad30-7751ece5d514,interested,food,positive,30
802a8533-3051-4e2c-ad30-7751ece5d514,peeking,food,neutral,35
802a8533-3051-4e2c-ad30-7751ece5d514,indifferent,food,neutral,20
802a8533-3051-4e2c-ad30-7751ece5d514,heart,food,positive,60
802a8533-3051-4e2c-ad30-7751ece5d514,dislike,food,negative,10
802a8533-3051-4e2c-ad30-7751ece5d514,peeking,food,neutral,35
802a8533-3051-4e2c-ad30-7751ece5d514,dislike,food,negative,10
802a8533-3051-4e2c-ad30-7751ece5d514,want,food,positive,70
802a8533-3051-4e2c-ad30-7751ece5d514,worried,food,negative,12
802a8533-3051-4e2c-ad30-7751ece5d514,cherish,food,positive,70
802a8533-3051-4e2c-ad30-7751ece5d514,like,food,positive,50
802a8533-3051-4e2c-ad30-7751ece5d514,interested,food,positive,30
8f12f846-7528-4516-aa7c-f937d868c904,peeking,culture,neutral,35
8f12f846-7528-4516-aa7c-f937d868c904,cherish,culture,positive,70
8f12f846-7528-4516-aa7c-f937d868c904,scared,culture,negative,15
8f12f846-7528-4516-aa7c-f937d868c904,scared,culture,negative,15
8f12f846-7528-4516-aa7c-f937d868c904,dislike,culture,negative,10
8f12f846-7528-4516-aa7c-f937d868c904,peeking,culture,neutral,35
8f12f846-7528-4516-aa7c-f937d868c904,adore,culture,positive,72
8f12f846-7528-4516-aa7c-f937d868c904,cherish,culture,positive,70
8f12f846-7528-4516-aa7c-f937d868c904,intrigued,culture,positive,45
8f12f846-7528-4516-aa7c-f937d868c904,dislike,culture,negative,10
8f12f846-7528-4516-aa7c-f937d868c904,disgust,culture,negative,0
8f12f846-7528-4516-aa7c-f937d868c904,like,culture,positive,50
636e6499-b670-4cd4-a829-2c4c9e07db2a,indifferent,soccer,neutral,20
636e6499-b670-4cd4-a829-2c4c9e07db2a,heart,soccer,positive,60
636e6499-b670-4cd4-a829-2c4c9e07db2a,super love,soccer,positive,75
636e6499-b670-4cd4-a829-2c4c9e07db2a,disgust,soccer,negative,0
636e6499-b670-4cd4-a829-2c4c9e07db2a,cherish,soccer,positive,70
636e6499-b670-4cd4-a829-2c4c9e07db2a,worried,soccer,negative,12
636e6499-b670-4cd4-a829-2c4c9e07db2a,intrigued,soccer,positive,45
636e6499-b670-4cd4-a829-2c4c9e07db2a,like,soccer,positive,50
636e6499-b670-4cd4-a829-2c4c9e07db2a,dislike,soccer,negative,10
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,scared,travel,negative,15
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,adore,travel,positive,72
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,super love,travel,positive,75
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,super love,travel,positive,75
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,travel,negative,10
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,travel,negative,10
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,cherish,travel,positive,70
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,travel,negative,10
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,travel,negative,10
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,travel,negative,10
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,intrigued,travel,positive,45
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,worried,travel,negative,12
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,like,travel,positive,50
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,dislike,travel,negative,10
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,want,travel,positive,70
